,zcta,poverty_rate,unemployment_rate,median_household_income
1605,13036,11.856474258970358,2.9443398763108366,59133.0
1606,13041,6.242307016001407,2.330053161407081,82411.0
1607,13057,7.199705232129698,3.0688105117565696,62963.0
1608,13061,9.377901578458681,1.0101010101010102,68409.0
1609,13066,6.2810049607937275,2.1962522667741284,92177.0
1610,13082,5.514618492987877,4.201230933904202,74450.0
1611,13111,36.72383205204021,3.3707865168539324,43155.0
1612,13752,20.353982300884958,1.4018691588785046,67250.0
1613,13755,17.61006289308176,1.001001001001001,50882.0
1614,13777,13.8328530259366,3.75,56641.0
1615,13786,7.479224376731302,8.579881656804734,40063.0
1616,13787,10.55472263868066,5.2356020942408374,49441.0
1617,10282,2.3344284973197302,2.092788703983863,250001.0
1618,10301,18.667033874965576,2.4692139668872075,62052.0
1619,10307,4.666756976429152,2.037252619324796,85103.0
1620,10460,35.60615070937049,7.722382982483267,27545.0
1621,10465,12.734459216672656,3.6526763145468184,75617.0
1622,10470,12.49600715517792,3.6931380107941405,61266.0
1623,10471,9.250712989369976,3.596178076438471,88722.0
1624,10503,11.76470588235294,0.0,80347.0
1625,10522,3.4064951832356734,3.565804274465692,143462.0
1626,10543,5.660742821170888,2.7504203699255347,104252.0
1627,10006,3.363518758085381,4.320987654320987,179044.0
1628,10012,11.079969259979205,2.8012758285952017,106467.0
1629,10013,10.727144500946514,2.2060646120796497,113191.0
1630,10014,5.786419423692636,3.953771289537713,133501.0
1631,12466,4.328424810352521,1.019367991845056,70000.0
1632,12468,15.906788247213779,2.5974025974025974,54338.0
1633,12469,0.6589785831960462,0.7017543859649122,48400.0
1634,12474,4.9275362318840585,0.6651884700665188,49545.0
1635,12480,6.972789115646258,8.503401360544217,-666666666.0
1636,12487,17.778467266521876,0.4859423811176675,65243.0
1637,12496,13.324175824175825,2.528735632183908,65197.0
1638,12501,10.492845786963434,4.913151364764268,65345.0
1639,12502,17.398945518453427,7.731958762886598,76780.0
1640,12543,6.647807637906649,2.135468802135469,75563.0
1641,12548,9.571209800918837,1.374885426214482,70509.0
1642,12550,15.689258406948259,3.9155577231240857,62222.0
1643,12561,17.036232347114833,3.4345047923322687,72907.0
1644,12566,14.284478283440041,1.8514460999123576,78330.0
1645,10023,7.95638986802197,2.6227597260673177,132605.0
1646,10024,7.400825798358857,1.8913391248000324,143623.0
1647,10032,20.757692802883994,5.0500819522855585,53525.0
1648,10112,,,-666666666.0
1649,10152,,,-666666666.0
1650,10177,,,-666666666.0
1651,10306,9.238784153517484,2.589924858832422,80834.0
1652,10461,15.379560994640768,4.555994079921065,58305.0
1653,10504,2.516184194454623,2.334815756035578,212121.0
1654,10511,6.567992599444958,3.2686980609418286,109375.0
1655,10512,4.379949383623153,3.7570566478489393,98091.0
1656,10528,5.989166094453346,3.074866310160428,112437.0
1657,10530,5.670861251838535,2.2247467575499384,109315.0
1658,10598,2.9178895638522966,2.49830335934849,128545.0
1659,10705,16.89245440096874,5.249228054697839,52232.0
1660,10709,2.592939706341768,2.6326233628786877,128365.0
1661,10931,17.057569296375267,1.5130674002751032,69844.0
1662,10963,15.174603174603174,1.0136036276340359,76118.0
1663,10970,9.97908574843143,4.491949668515762,87895.0
1664,10985,5.555555555555555,5.555555555555555,181211.0
1665,10990,4.799920662468389,1.8491747982170823,103642.0
1666,10588,6.997084548104956,9.980276134122287,111862.0
1667,10703,17.43281953348793,5.317247542448615,66322.0
1668,10708,4.497250589159465,4.192047845830103,115435.0
1669,10923,10.401863715783342,4.596142254370102,77303.0
1670,10926,6.6815144766147,2.0364415862808145,85288.0
1671,10956,3.2154945468221134,3.2676289903139484,142912.0
1672,10965,3.6932001289075087,2.653664774998002,111250.0
1673,10993,19.983136593591905,5.736472945891784,47383.0
1674,10172,,,-666666666.0
1675,10305,12.316416352290792,3.2560291481117347,79742.0
1676,10314,9.127802766410769,2.607691038125103,91505.0
1677,10451,36.13436627931193,4.468573257923381,30349.0
1678,10463,16.71206537413876,3.9628428709140304,58408.0
1679,10475,11.309120804719992,3.721936705436841,51951.0
1680,10502,1.5970961887477313,4.18552036199095,167195.0
1681,10562,10.068022606517987,2.6618153963998465,81952.0
1682,10510,2.608003185347402,3.221101251975204,174881.0
1683,10524,7.168949771689498,3.430715625837577,124006.0
1684,10532,3.6258755665430575,2.39136024685009,110417.0
1685,10579,5.729611117883701,2.304214671138982,108750.0
1686,10453,37.765898344424,7.728154074267186,29136.0
1687,10454,43.12021575090577,7.057930685555275,21447.0
1688,10455,38.14298799595044,7.695740882427953,28585.0
1689,10458,34.017485227162645,8.0168321104877,35423.0
1690,13790,17.693137310552306,3.4019634578674665,46784.0
1691,13797,7.3873873873873865,3.0885780885780885,59464.0
1692,13849,15.69546773833445,3.3005057226510517,52731.0
1693,13859,0.0,0.0,68558.0
1694,13456,6.5983504123969015,1.8209408194233687,70122.0
1695,13468,9.876543209876543,1.8421052631578945,61667.0
1696,13630,25.357142857142854,5.555555555555555,36313.0
1697,13501,30.053787539220078,4.580396046618725,40264.0
1698,13603,9.006707122325135,3.9434276206322796,50827.0
1699,13668,12.359550561797752,4.190476190476191,58952.0
1700,13670,19.196428571428573,4.511278195488721,42375.0
1701,13691,16.378162450066576,6.255144032921811,61591.0
1702,13693,2.050113895216401,3.6414565826330536,44250.0
1703,13748,9.010875194199897,4.861337683523654,58259.0
1704,12580,7.24742020638349,4.351265822784811,70757.0
1705,12603,5.178144928963632,3.1386102447385427,92454.0
1706,12067,2.238314680710994,0.0,80938.0
1707,12134,13.592473384501114,2.3045507584597433,57955.0
1708,12455,13.24228028503563,1.8284993694829759,55402.0
1709,12416,56.89149560117303,0.0,28981.0
1710,12062,3.1776913099870296,6.375838926174497,73929.0
1711,12094,6.032285471537808,8.738938053097344,82730.0
1712,12130,1.6666666666666667,2.484472049689441,-666666666.0
1713,12209,14.615229653505239,1.6574585635359116,51286.0
1714,12007,0.0,0.0,-666666666.0
1715,12024,,,-666666666.0
1716,12040,25.547445255474454,0.0,-666666666.0
1717,12069,25.12315270935961,22.972972972972975,40515.0
1718,12085,10.21021021021021,0.0,30625.0
1719,12089,45.3125,0.0,-666666666.0
1720,12124,11.814345991561181,0.0,65806.0
1721,12132,0.0,4.098360655737705,-666666666.0
1722,12161,0.0,0.0,-666666666.0
1723,12172,16.554054054054053,16.371681415929203,47841.0
1724,12174,9.066666666666666,1.8315018315018317,-666666666.0
1725,12177,0.0,4.98220640569395,113173.0
1726,12195,0.0,15.929203539823009,29563.0
1727,12222,100.0,5.308163923846402,-666666666.0
1728,12417,7.363420427553444,0.0,80833.0
1729,12432,51.11111111111111,17.647058823529413,21000.0
1730,12436,79.7872340425532,0.0,-666666666.0
1731,12438,0.0,0.0,-666666666.0
1732,12441,0.0,0.0,34091.0
1733,12452,21.454545454545453,9.956709956709958,62847.0
1734,12453,0.0,0.0,-666666666.0
1735,12465,27.184466019417474,2.6737967914438503,45735.0
1736,12475,61.35693215339233,0.0,-666666666.0
1737,12483,7.865168539325842,0.0,-666666666.0
1738,12490,48.148148148148145,0.0,-666666666.0
1739,12504,0.0,3.508771929824561,168438.0
1740,12512,0.0,0.0,76964.0
1741,12527,,,-666666666.0
1742,12530,0.0,0.0,-666666666.0
1743,12574,0.0,0.0,-666666666.0
1744,12604,0.0,2.030456852791878,-666666666.0
1745,12722,0.0,0.0,-666666666.0
1746,12745,23.0,0.0,35926.0
1747,12750,58.58895705521472,5.9171597633136095,117697.0
1748,12767,4.285714285714286,3.7593984962406015,66250.0
1749,13844,20.37974683544304,2.8169014084507045,60833.0
1750,13827,12.246711695698542,2.729945401091978,59764.0
1751,13841,16.69195751138088,9.369024856596559,42596.0
1752,13842,26.17702448210923,0.6825938566552902,53611.0
1753,13863,27.123695976154995,11.41732283464567,41607.0
1754,13040,10.81081081081081,2.0207253886010363,52339.0
1755,13054,20.901408450704224,0.9969325153374233,73725.0
1756,13060,18.372252747252748,3.616484440706476,58262.0
1757,13071,10.71049840933192,3.8157894736842106,66719.0
1758,13073,8.821221158373882,1.9830028328611897,61467.0
1759,13074,11.29915380786461,3.7431527693244067,60000.0
1760,13081,9.223744292237443,1.6375545851528384,87059.0
1761,13219,7.752147737265778,2.537541154741829,66866.0
1762,13084,7.023776988248155,1.8678657903839502,65833.0
1763,13136,17.74580335731415,8.024691358024691,47857.0
1764,13214,10.969793322734498,2.0883307464371383,74098.0
1765,13339,19.19938414164742,2.852977925864223,51758.0
1766,13363,8.708094848732625,3.117144293614882,73614.0
1767,13638,4.724409448818897,0.0,39734.0
1768,13667,25.83881010031131,8.23417420276059,36464.0
1769,13788,18.551042810098792,2.258469259723965,54375.0
1770,13685,9.878048780487806,2.8846153846153846,69286.0
1771,13815,15.21896927171546,3.5253087001602417,47966.0
1772,13020,9.090909090909092,21.34831460674157,65417.0
1773,13024,,0.0,-666666666.0
1774,13051,0.0,0.0,93774.0
1775,13064,3.6363636363636362,0.0,-666666666.0
1776,13087,7.462686567164178,5.223880597014925,116250.0
1777,13102,0.0,0.0,61125.0
1778,13103,20.657276995305164,4.25531914893617,23954.0
1779,13113,21.70818505338078,0.46511627906976744,86563.0
1780,13115,16.50943396226415,6.403940886699508,60000.0
1781,13117,10.104529616724738,0.4784688995215311,50313.0
1782,13123,0.0,0.0,-666666666.0
1783,13134,9.722222222222223,7.567567567567568,77083.0
1784,13138,0.0,48.64864864864865,-666666666.0
1785,13153,0.0,0.0,51719.0
1786,13157,11.608623548922056,0.7380073800738007,44271.0
1787,13162,0.0,0.0,133426.0
1788,13163,16.201117318435752,0.0,45417.0
1789,13305,0.0,12.5,48387.0
1790,13321,20.87912087912088,1.4684287812041115,50373.0
1791,13345,5.384615384615385,13.333333333333334,51429.0
1792,13352,0.0,0.0,-666666666.0
1793,13362,13.333333333333334,13.23529411764706,60156.0
